Numero OI;Tipo Plano;Latitude;Longitude;Barramento;APP
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88123;-35,2395;G6150;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88235;-35,2408;G6172;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88172;-35,2404;G6174;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88266;-35,2392;G6184;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88327;-35,2382;G6188;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88299;-35,238;G6190;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88507;-35,2411;G6212;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88245;-35,2354;G8541;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88179;-35,2396;GD0848;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87976;-35,2342;GD1639;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87976;-35,2342;GD1639;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88442;-35,2367;GD3663;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87526;-35,2359;L74641;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87434;-35,2363;M65421;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87411;-35,2366;M65422;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87411;-35,2366;M65422;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88204;-35,2406;MG1250;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87585;-35,2366;N15509;11685/2025
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87566;-35,2369;N15510;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87531;-35,2367;N15511;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87461;-35,2363;N15513;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88206;-35,2313;N35687;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88302;-35,2298;N35699;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,8793;-35,2387;O19977;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87952;-35,2346;R18612;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87929;-35,235;R18613;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87906;-35,2354;R18614;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87813;-35,2369;R18620;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87581;-35,2366;T88529;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87545;-35,2363;T88531;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88241;-35,2324;X01515;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88284;-35,2321;X01517;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88264;-35,2345;X02758;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88267;-35,2343;X02759;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88379;-35,2345;X02792;11687/2025
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88823;-35,2502;F3229;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88664;-35,2501;F3234;12403/2025
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88609;-35,25;F3236;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88413;-35,2529;G8426;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88989;-35,2539;G8452;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88888;-35,2541;G8455;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88906;-35,251;G8460;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,8891;-35,2513;G8466;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88733;-35,251;G8476;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88577;-35,2495;G8478;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88584;-35,2507;G8491;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88609;-35,2522;G8507;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88637;-35,2523;G8515;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,8871;-35,255;G8551;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88536;-35,2542;G8565;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88498;-35,2542;G8566;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88706;-35,2497;G9251;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88701;-35,2509;GD0532;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88923;-35,252;L57695;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88663;-35,2529;MG4030;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88627;-35,2549;X02668;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88588;-35,2549;X02671;
3760_2025_PNA-01P3_RL_3099868_T_1;Vegetação;-5,93073;-35,25;H02214A;
3760_2025_PNA-01P3_RL_3099868_T_1;Vegetação;-5,93098;-35,2498;H02215;
3760_2025_PNA-01P3_RL_3099868_T_1;Vegetação;-5,93353;-35,251;L83707;
3760_2025_PNA-01P3_RL_3099868_T_1;Vegetação;-5,93303;-35,2526;L83725;
3760_2025_PNA-01P3_RL_3099868_T_1;Vegetação;-5,93514;-35,2537;L83751;
3760_2025_PNA-01P3_RL_3099868_T_1;Vegetação;-5,93036;-35,2445;N32305;
3760_2025_PNA-01P3_RL_3099868_T_1;Vegetação;-5,93016;-35,2442;N32306;
3760_2025_PNA-01P3_RL_3099868_T_1;Vegetação;-5,92998;-35,2439;N32307;
3760_2025_PNA-01P3_RL_3099868_T_1;Vegetação;-5,93129;-35,245;P02187;
3760_2025_PNA-01P3_RL_3099868_T_1;Vegetação;-5,93155;-35,2446;P02188;
3760_2025_PNA-01P3_RL_3099868_T_1;Vegetação;-5,93155;-35,2446;P02188;
3760_2025_PNA-01P3_RL_3099868_T_1;Vegetação;-5,9311;-35,2452;R83099;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93461;-35,2424;H02244;11766/2025
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93464;-35,2415;H02246;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93467;-35,2407;H02248;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93468;-35,2403;H02249;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93378;-35,2437;H02254;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93386;-35,244;H02255;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93443;-35,239;H02261;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93288;-35,2399;H02274;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93252;-35,2398;H02275;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93183;-35,2395;H02277;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,9329;-35,2415;H02285;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,92945;-35,2394;H02291;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,92932;-35,2387;H02296;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,92869;-35,2407;H02309;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,92869;-35,2407;H02309;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,9286;-35,2413;H02311;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,92985;-35,2414;H02317;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93029;-35,2405;H02325;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93158;-35,2401;H02337;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,92821;-35,2383;M27486;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,92811;-35,2386;N29192;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93242;-35,2426;P02194;11686/2025
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,9326;-35,2421;P02196;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93299;-35,2406;P02205;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93266;-35,2405;P02206;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93021;-35,2397;P02403;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93471;-35,2427;P02409;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93471;-35,2427;P02409;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,92834;-35,239;P09721;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,92798;-35,2389;P09722;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,92762;-35,2388;P09723;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,92974;-35,2417;X01789;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,92955;-35,2384;X01837;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,92614;-35,2376;X01924;
3762_2025_PNA-01P8_SM_3021950_T_1;Vegetação;-5,86528;-35,3302;K04779;11441/2025
3762_2025_PNA-01P8_SM_3021950_T_1;Vegetação;-5,8713;-35,3124;N30573;11442/2025
3762_2025_PNA-01P8_SM_3021950_T_1;Vegetação;-5,87193;-35,3123;N30575;11443/2025
3762_2025_PNA-01P8_SM_3021950_T_1;Vegetação;-5,86893;-35,3128;N43907;11444/2025
3762_2025_PNA-01P8_SM_3021950_T_1;Vegetação;-5,86845;-35,3133;N43914;11445/2025
3762_2025_PNA-01P8_SM_3021950_T_1;Vegetação;-5,86809;-35,3135;N43924;11446/2025
3762_2025_PNA-01P8_SM_3021950_T_1;Vegetação;-5,8714;-35,315;R81818;11447/2025
3771_2025_PSA-01C3_T_2;Vegetação;-5,93173;-35,2881;J01360;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92868;-35,2884;J01382;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91227;-35,2906;J01465;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91189;-35,2908;J01466;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91346;-35,2908;J01472;
3771_2025_PSA-01C3_T_2;Vegetação;-5,9153;-35,2922;J01505;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91455;-35,2924;J01507;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91459;-35,2929;J01514;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91474;-35,2933;J01517;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91498;-35,293;J01519;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91727;-35,2921;J01526;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91714;-35,2929;J01530;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91611;-35,2905;J01535;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91662;-35,2903;J01540;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91024;-35,2928;J01571;
3771_2025_PSA-01C3_T_2;Vegetação;-5,9113;-35,2923;J01574;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91235;-35,2936;J01590;12398/2025
3771_2025_PSA-01C3_T_2;Vegetação;-5,92248;-35,288;J01601;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92488;-35,288;J01616;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92438;-35,2866;J01627;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92442;-35,2866;J01629;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92408;-35,2867;J01636;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92375;-35,2868;J01637;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91815;-35,2883;J01654;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91783;-35,2885;J01655;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91843;-35,2888;J01681;
3771_2025_PSA-01C3_T_2;Vegetação;-5,919;-35,2855;J01713;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92354;-35,2848;J01747;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92247;-35,2866;J01771;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91069;-35,2955;L46832;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91069;-35,2955;L46832;
3771_2025_PSA-01C3_T_2;Vegetação;-5,90626;-35,2929;L55051;
3771_2025_PSA-01C3_T_2;Vegetação;-5,90942;-35,2966;M21530;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91009;-35,2963;M21532;
3771_2025_PSA-01C3_T_2;Vegetação;-5,90805;-35,2979;M21538;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92559;-35,2868;M21548;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91472;-35,2939;M22338;
3771_2025_PSA-01C3_T_2;Vegetação;-5,90593;-35,2958;M38490;
3771_2025_PSA-01C3_T_2;Vegetação;-5,90569;-35,2952;M38494;
3771_2025_PSA-01C3_T_2;Vegetação;-5,90569;-35,2952;M38494;
3771_2025_PSA-01C3_T_2;Vegetação;-5,90555;-35,2949;M38496;11764/2025
3771_2025_PSA-01C3_T_2;Vegetação;-5,90845;-35,2962;M39084;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92619;-35,2923;M58481;
3771_2025_PSA-01C3_T_2;Vegetação;-5,90864;-35,2965;N14853;
3771_2025_PSA-01C3_T_2;Vegetação;-5,90879;-35,2969;N14854;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91137;-35,2911;N16799;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91107;-35,2904;N16801;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91014;-35,2912;N16805;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92993;-35,2878;N34703;
3771_2025_PSA-01C3_T_2;Vegetação;-5,90922;-35,2918;N43683;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92375;-35,2895;N48045;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92395;-35,2898;N48046;
3771_2025_PSA-01C3_T_2;Vegetação;-5,90723;-35,2913;N55264;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92288;-35,291;N62490;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92161;-35,2908;N62494;
3771_2025_PSA-01C3_T_2;Vegetação;-5,93214;-35,2873;P00200;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92297;-35,2922;P00220;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92089;-35,2894;P00241;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91567;-35,2885;P00265;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91492;-35,2888;P00267;
3771_2025_PSA-01C3_T_2;Vegetação;-5,9072;-35,294;R48088;
3771_2025_PSA-01C3_T_2;Vegetação;-5,90737;-35,2946;R50221;
3771_2025_PSA-01C3_T_2;Vegetação;-5,90627;-35,2968;R94214;
3771_2025_PSA-01C3_T_2;Vegetação;-5,90654;-35,2964;T12092;
3771_2025_PSA-01C3_T_2;Vegetação;-5,93058;-35,2874;U33823;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91308;-35,2953;X01621;
3771_2025_PSA-01C3_T_2;Vegetação;-5,9283;-35,2887;X01885;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92501;-35,2883;X01934;
3771_2025_PSA-01C3_T_2;Vegetação;-5,90849;-35,2962;X01990;
3771_2025_PSA-01C3_T_2;Vegetação;-5,90849;-35,2962;X01990;
3771_2025_PSA-01C3_T_2;Vegetação;-5,91258;-35,2879;X03498;12399/2025
3771_2025_PSA-01C3_T_2;Vegetação;-5,92951;-35,2868;X03526;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92699;-35,287;X03544;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92713;-35,2873;X03546;
3771_2025_PSA-01C3_T_2;Vegetação;-5,92746;-35,2883;X03549;
3771_2025_PSA-01C3_T_2;Vegetação;-5,90938;-35,2932;X03562;
3771_2025_PSA-01C3_T_2;Vegetação;-5,90786;-35,2937;X03566;
3771_2025_PSA-01C3_T_2;Vegetação;-5,90748;-35,2939;X03567;
3963_2025_PNA-01P3_SL_3039135_T_1;Vegetação;-5,9245;-35,2517;H02012;11684/2025
3963_2025_PNA-01P3_SL_3039135_T_1;Vegetação;-5,92418;-35,2516;H02013;
3963_2025_PNA-01P3_SL_3039135_T_1;Vegetação;-5,92418;-35,2516;H02013;
3963_2025_PNA-01P3_SL_3039135_T_1;Vegetação;-5,92428;-35,2515;H02027;
3963_2025_PNA-01P3_SL_3039135_T_1;Vegetação;-5,92451;-35,253;J02980;
3963_2025_PNA-01P3_SL_3039135_T_1;Vegetação;-5,9243;-35,2529;J02981;
3963_2025_PNA-01P3_SL_3039135_T_1;Vegetação;-5,92443;-35,2522;L67146;
3963_2025_PNA-01P3_SL_3039135_T_1;Vegetação;-5,92198;-35,2557;M49911;
3963_2025_PNA-01P3_SL_3039135_T_1;Vegetação;-5,92769;-35,2476;M70459;
3963_2025_PNA-01P3_SL_3039135_T_1;Vegetação;-5,92019;-35,2556;P02073;
3963_2025_PNA-01P3_SL_3039135_T_1;Vegetação;-5,92304;-35,2534;P02096;
3963_2025_PNA-01P3_SL_3039135_T_1;Vegetação;-5,9256;-35,2512;P02105;
3963_2025_PNA-01P3_SL_3039135_T_1;Vegetação;-5,92618;-35,2507;P02107;
3963_2025_PNA-01P3_SL_3039135_T_1;Vegetação;-5,92639;-35,2505;P02108;
3963_2025_PNA-01P3_SL_3039135_T_1;Vegetação;-5,92835;-35,2486;P02174;
3963_2025_PNA-01P3_SL_3039135_T_1;Vegetação;-5,92856;-35,2484;P02175;
3963_2025_PNA-01P3_SL_3039135_T_1;Vegetação;-5,9292;-35,2477;P02178;
3963_2025_PNA-01P3_SL_3039135_T_1;Vegetação;-5,9228;-35,2522;U67315;
668_2025_MCB-01M2_RL_3102390_T_1;Vegetação;-5,84901;-35,414;N04563;
668_2025_MCB-01M2_RL_3102390_T_1;Vegetação;-5,84901;-35,414;N04563;
668_2025_MCB-01M2_RL_3102390_T_1;Vegetação;-5,85223;-35,3687;P23151;
668_2025_MCB-01M2_RL_3102390_T_1;Vegetação;-5,86702;-35,4094;P23605;
668_2025_MCB-01M2_RL_3102390_T_1;Vegetação;-5,84015;-35,4079;P23677;
668_2025_MCB-01M2_RL_3102390_T_1;Vegetação;-5,83565;-35,4134;P23688;
668_2025_MCB-01M2_RL_3102390_T_1;Vegetação;-5,85395;-35,4127;R96222;12401/2025
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84884;-35,3106;B12171;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84884;-35,3106;B12171;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84961;-35,3103;B12173;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84961;-35,3103;B12173;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84961;-35,3103;B12173;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84885;-35,3079;B12187;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84721;-35,3016;B12215;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84678;-35,3011;B12218;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84678;-35,3011;B12218;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84755;-35,3036;B12234;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84695;-35,3039;B12236;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84514;-35,3014;B12328;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84514;-35,3013;B12332;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84502;-35,3009;B12333;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,83975;-35,2932;B12342;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84037;-35,2938;L23496A;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84026;-35,2932;L23498;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84594;-35,3032;L69734;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84645;-35,3066;L74038;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84958;-35,3104;N21266;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84972;-35,3108;N21267;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84716;-35,3027;N33122;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84682;-35,3028;N33123;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84939;-35,3096;N45761;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84845;-35,3108;P21348;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84553;-35,3033;P21369;11759/2025
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84489;-35,3017;P21378;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,8482;-35,3043;R15436;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84982;-35,304;R15445;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84967;-35,3036;R15454;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,8511;-35,304;R57906;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84767;-35,303;R88498;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84747;-35,3025;R88499;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84747;-35,3025;R88499;
679_2025_MCB-01M1_RL_2089667_T_1;Vegetação;-5,84814;-35,3092;T36924;
687_2025_MCB-01M1_RL_3098629_T_1;Vegetação;-5,86325;-35,2999;L45486;
687_2025_MCB-01M1_RL_3098629_T_1;Vegetação;-5,85516;-35,3065;M17006;
687_2025_MCB-01M1_RL_3098629_T_1;Vegetação;-5,85451;-35,3068;M17008;
687_2025_MCB-01M1_RL_3098629_T_1;Vegetação;-5,85419;-35,3069;M17009;
687_2025_MCB-01M1_RL_3098629_T_1;Vegetação;-5,85354;-35,3073;M17011;
687_2025_MCB-01M1_RL_3098629_T_1;Vegetação;-5,85118;-35,3059;N21599;
687_2025_MCB-01M1_RL_3098629_T_1;Vegetação;-5,85085;-35,306;N21600;
687_2025_MCB-01M1_RL_3098629_T_1;Vegetação;-5,85052;-35,3062;N21601;
687_2025_MCB-01M1_RL_3098629_T_1;Vegetação;-5,85958;-35,3007;N46491;
687_2025_MCB-01M1_RL_3098629_T_1;Vegetação;-5,85996;-35,3005;N46492;
687_2025_MCB-01M1_RL_3098629_T_1;Vegetação;-5,86032;-35,3003;N46493;
687_2025_MCB-01M1_RL_3098629_T_1;Vegetação;-5,85488;-35,3098;P21406;
687_2025_MCB-01M1_RL_3098629_T_1;Vegetação;-5,86005;-35,3018;R36458;
687_2025_MCB-01M1_RL_3098629_T_1;Vegetação;-5,8616;-35,2994;R36470;
687_2025_MCB-01M1_RL_3098629_T_1;Vegetação;-5,85494;-35,3074;R47894;
687_2025_MCB-01M1_RL_3098629_T_1;Vegetação;-5,85399;-35,3078;R47897;
687_2025_MCB-01M1_RL_3098629_T_1;Vegetação;-5,85375;-35,3085;T24850;
687_2025_MCB-01M1_RL_3098629_T_1;Vegetação;-5,85342;-35,3087;T24851;
687_2025_MCB-01M1_RL_3098629_T_1;Vegetação;-5,85309;-35,3088;T24852;
883_2025_MCB-01M2_RL_3099859_RR_1;Vegetação;-5,91738;-35,4632;N36251;11482/2025
883_2025_MCB-01M2_RL_3099859_RR_1;Vegetação;-5,92114;-35,4634;N36259;11483/2025
883_2025_MCB-01M2_RL_3099859_RR_1;Vegetação;-5,9254;-35,4636;N36298;11488/2025
883_2025_MCB-01M2_RL_3099859_RR_1;Vegetação;-5,91013;-35,4673;O22936;11491/2025
886_2025_MCB-01M1_SM_3091108_T_1;Vegetação;-5,85959;-35,3407;B11393;11673/2025
886_2025_MCB-01M1_SM_3091108_T_1;Vegetação;-5,85952;-35,3403;B11394;
886_2025_MCB-01M1_SM_3091108_T_1;Vegetação;-5,86321;-35,3458;B11493;
886_2025_MCB-01M1_SM_3091108_T_1;Vegetação;-5,85972;-35,3414;MG1521;
886_2025_MCB-01M1_SM_3091108_T_1;Vegetação;-5,85927;-35,3421;N10383;
886_2025_MCB-01M1_SM_3091108_T_1;Vegetação;-5,86128;-35,3433;O11168;
886_2025_MCB-01M1_SM_3091108_T_1;Vegetação;-5,86047;-35,3439;P19645;
968_2025_JQI-01S4_T_2;Vegetação;-5,89405;-35,2043;E8628;
968_2025_JQI-01S4_T_2;Vegetação;-5,8937;-35,2074;E8692;
968_2025_JQI-01S4_T_2;Vegetação;-5,89744;-35,2045;E8732;
968_2025_JQI-01S4_T_2;Vegetação;-5,89774;-35,2011;X03671;
968_2025_JQI-01S4_T_2;Vegetação;-5,89798;-35,2008;X03672;
983_2025_PSA-01C4_T_1;Vegetação;-5,90834;-35,2786;M11667;
1906_2024_JPC-01J1_T_3;Vegetação;-5,94131;-35,2481;M51280;11760/2025
